date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:43:50	111974/111974	---M--	200	added ('OK')	application/pdf	etag:%221b566-383cb0786b380%22	http://web.stanford.edu/~mjkay/gusfield.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.stanford.edu/_mjkay/gusfield.pdf	(from https://cp-algorithms.com/string/suffix-tree-ukkonen.html)
20:43:50	4712/4712	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/SAaa.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/SAaa.png	(from https://cp-algorithms.com/string/suffix-automaton.html)
20:43:50	5465/5465	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/SAab.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/SAab.png	(from https://cp-algorithms.com/string/suffix-automaton.html)
20:43:50	6026/6026	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/SAaba.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/SAaba.png	(from https://cp-algorithms.com/string/suffix-automaton.html)
20:43:51	6560/6560	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/SAabb.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/SAabb.png	(from https://cp-algorithms.com/string/suffix-automaton.html)
20:43:53	7783/7783	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/SAabbb.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/SAabbb.png	(from https://cp-algorithms.com/string/suffix-automaton.html)
20:43:54	35216/35216	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/SA_suffix_links.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/SA_suffix_links.png	(from https://cp-algorithms.com/string/suffix-automaton.html)
20:43:58	150/150	---M--	403	error ('Forbidden')	text/html	date:Thu,%2019%20Aug%202021%2018:43:59%20GMT	http://www.geometer.org/mathcircles/catalan.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/www.geometer.org/mathcircles/catalan.b7.delayed	(from https://cp-algorithms.com/combinatorics/catalan-numbers.html)
20:43:59	10750/10750	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2018:43:57%20GMT	https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.archive.org/web/20170202003812/http_/www.dms.umontreal.ca/_andrew/PDF/BinCoeff.html	(from https://cp-algorithms.com/combinatorics/binomial-coefficients.html)
20:44:00	12306/12306	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/venn-inclusion-exclusion.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/venn-inclusion-exclusion.png	(from https://cp-algorithms.com/combinatorics/inclusion-exclusion.html)
20:44:01	6758/6758	---M--	200	added ('OK')	image/png	etag:7fdd6fafe9713008354e10cc41e1fac4	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Dot_Product.svg/300px-Dot_Product.svg.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Dot_Product.svg/300px-Dot_Product.svg.png	(from https://cp-algorithms.com/geometry/basic-geometry.html)
20:44:01	17507/17507	---M--	200	added ('OK')	image/png	etag:%22eefa0634d3cdc83091ac25c04bbc8b34%22	https://i.imgur.com/eyO7St4.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/i.imgur.com/eyO7St4.png	(from https://cp-algorithms.com/geometry/basic-geometry.html)
20:44:02	8120/8120	---M--	200	added ('OK')	image/png	etag:e4350f825a6e59b198cf42c88f026288	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Parallelepiped_volume.svg/240px-Parallelepiped_volume.svg.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Parallelepiped_volume.svg/240px-Parallelepiped_volume.svg.png	(from https://cp-algorithms.com/geometry/basic-geometry.html)
20:44:03	12170/12170	---M--	200	added ('OK')	image/png	etag:ab482bcbce23761f6d66617d69402d75	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Cross_product_vector.svg/250px-Cross_product_vector.svg.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Cross_product_vector.svg/250px-Cross_product_vector.svg.png	(from https://cp-algorithms.com/geometry/basic-geometry.html)
20:44:05	28471/28471	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/tangents-to-two-circles.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/tangents-to-two-circles.png	(from https://cp-algorithms.com/geometry/tangents-to-two-circles.html)
20:44:07	150/150	---M--	403	error ('Forbidden')	text/html	date:Thu,%2019%20Aug%202021%2018:44:07%20GMT	http://www.geometer.org/mathcircles/pick.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/www.geometer.org/mathcircles/pick.pdf	(from https://cp-algorithms.com/geometry/picks-theorem.html)
20:44:07	253967/253967	---M--	200	added ('OK')	image/gif	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/minkowski.gif	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/minkowski.gif	(from https://cp-algorithms.com/geometry/minkowski.html)
20:44:08	16533/16533	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/lattice.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/lattice.png	(from https://cp-algorithms.com/geometry/lattice-points.html)
20:44:08	11371/11371	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/mirror.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/mirror.png	(from https://cp-algorithms.com/geometry/lattice-points.html)
20:44:09	12489/12489	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/convex_hull_trick.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/convex_hull_trick.png	(from https://cp-algorithms.com/geometry/convex_hull_trick.html)
20:44:10	8560/8560	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/li_chao_vertex.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/li_chao_vertex.png	(from https://cp-algorithms.com/geometry/convex_hull_trick.html)
20:44:11	5862/5862	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/sweep_line_1.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/sweep_line_1.png	(from https://cp-algorithms.com/geometry/intersecting_segments.html)
20:44:12	4742/4742	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/sweep_line_2.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/sweep_line_2.png	(from https://cp-algorithms.com/geometry/intersecting_segments.html)
20:44:13	3664/3664	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/sweep_line_3.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/sweep_line_3.png	(from https://cp-algorithms.com/geometry/intersecting_segments.html)
20:44:14	10282/10282	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/point_location_goal.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/point_location_goal.png	(from https://cp-algorithms.com/geometry/point-location.html)
20:44:15	16873/16873	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/point_location_events.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/point_location_events.png	(from https://cp-algorithms.com/geometry/point-location.html)
20:44:16	21004/21004	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/quad-edge.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/quad-edge.png	(from https://cp-algorithms.com/geometry/delaunay.html)
20:44:17	58344/58344	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/triangle_union.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/triangle_union.png	(from https://cp-algorithms.com/geometry/vertical_decomposition.html)
20:44:18	10391/10391	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/halfplanes_rep.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/halfplanes_rep.png	(from https://cp-algorithms.com/geometry/halfplane-intersection.html)
20:44:20	52367/52367	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/halfplanes_hp1.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/halfplanes_hp1.png	(from https://cp-algorithms.com/geometry/halfplane-intersection.html)
20:44:20	31509/31509	---M--	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/halfplanes_hp2.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/halfplanes_hp2.png	(from https://cp-algorithms.com/geometry/halfplane-intersection.html)
20:44:22	4540/4540	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/MST_before.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/MST_before.png	(from https://cp-algorithms.com/graph/mst_prim.html)
20:44:22	3789/3789	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/MST_after.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/MST_after.png	(from https://cp-algorithms.com/graph/mst_prim.html)
20:44:24	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Aug%202021%2018:44:25%20GMT	http://www-bcf.usc.edu/~shanghua/teaching/Spring2010/public_html/files/HW2_Solutions_A.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/www-bcf.usc.edu/_shanghua/teaching/Spring2010/public_html/files/HW2_Solutions_A.d0.delayed	(from https://cp-algorithms.com/graph/second_best_mst.html)
20:44:25	245/245	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Aug%202021%2018:44:26%20GMT	https://bcf.usc.edu/~shanghua/teaching/Spring2010/public_html/files/HW2_Solutions_A.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/bcf.usc.edu/_shanghua/teaching/Spring2010/public_html/files/HW2_Solutions_A.d1.delayed	(from https://cp-algorithms.com/graph/second_best_mst.html)
20:44:26	13549/13549	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/second_best_mst_1.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/second_best_mst_1.png	(from https://cp-algorithms.com/graph/second_best_mst.html)
20:44:27	13285/13285	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/second_best_mst_2.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/second_best_mst_2.png	(from https://cp-algorithms.com/graph/second_best_mst.html)
20:44:32	51566/51566	---M--	200	added ('OK')	application/pdf	etag:%222563010e-c96e-4370cedd%22	http://web.mit.edu/6.263/www/quiz1-f05-sol.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.mit.edu/6.263/www/quiz1-f05-sol.pdf	(from https://cp-algorithms.com/graph/second_best_mst.html)
20:44:32	5055/5055	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/LCA_Euler.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/LCA_Euler.png	(from https://cp-algorithms.com/graph/lca.html)
20:44:33	10762/10762	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/CartesianTree.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/CartesianTree.png	(from https://cp-algorithms.com/graph/rmq_linear.html)
20:44:33	14476/14476	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/CartesianTreeLCA.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/CartesianTreeLCA.png	(from https://cp-algorithms.com/graph/rmq_linear.html)
20:44:34	7402/7402	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow1.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow1.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:35	7419/7419	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow9.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow9.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:36	8981/8981	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow2.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow2.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:37	7395/7395	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow3.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow3.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:38	9390/9390	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow4.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow4.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:39	7474/7474	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow5.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow5.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:40	9397/9397	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow6.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow6.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:41	7402/7402	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow7.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow7.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:42	9545/9545	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Flow8.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Flow8.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:43	10646/10646	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/Cut.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/Cut.png	(from https://cp-algorithms.com/graph/edmonds_karp.html)
20:44:45	8166/8166	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/2SAT.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/2SAT.png	(from https://cp-algorithms.com/graph/2SAT.html)
20:44:46	9306/9306	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/2SAT_SCC.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/2SAT_SCC.png	(from https://cp-algorithms.com/graph/2SAT.html)
20:44:48	48544/48544	---M-Z	200	added ('OK')	image/png	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/img/hld.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/hld.png	(from https://cp-algorithms.com/graph/hld.html)
20:44:49	20696/20696	---M--	200	added ('OK')	application/pdf	etag:%22483046-50d8-51db0a2737b00%22	https://onlinejudge.org/external/127/12747.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/onlinejudge.org/external/127/12747.pdf	(from https://cp-algorithms.com/sequences/longest_increasing_subsequence.html)
20:44:49	25166/25166	---M--	200	added ('OK')	application/pdf	etag:%22482756-624e-51db0a218bdd5%22	https://onlinejudge.org/external/120/12002.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/onlinejudge.org/external/120/12002.pdf	(from https://cp-algorithms.com/sequences/longest_increasing_subsequence.html)
20:44:50	33596/33596	---M--	200	added ('OK')	application/pdf	etag:%22483fe8-833c-545eea00bbc90%22	https://onlinejudge.org/external/11/1196.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/onlinejudge.org/external/11/1196.pdf	(from https://cp-algorithms.com/sequences/longest_increasing_subsequence.html)
20:45:06	31837/31837	---M--	200	added ('OK')	image/png	etag:ca0b2a6ab65074f659d098664fb3d743	https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/SternBrocotTree.svg/1024px-SternBrocotTree.svg.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/upload.wikimedia.org/wikipedia/commons/thumb/3/37/SternBrocotTree.svg/1024px-SternBrocotTree.svg.png	(from https://cp-algorithms.com/others/stern_brocot_tree_farey_sequences.html)
20:45:11	7083/7083	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Aug%202021%2015:54:28%20GMT	https://cp-algorithms.com/demo-article.html	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/demo-article.html	(from https://cp-algorithms.com/contrib.html)
20:46:30	9750/9750	---MCZ	200	added ('OK')	text/css	etag:W/%22wzsdm-1625955250.712317-9750-1017513663%22	https://web.archive.org/_static/css/banner-styles.css?v=omkqRugM	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.archive.org/_static/css/banner-styles2d4a.css	(from https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf)
20:46:59	1842001/1842001	---M--	200	added ('OK')	application/pdf	etag:%221c1b51-3948c6b8f07c0%22	http://www.cs.cmu.edu/afs/cs/academic/class/15859-f01/www/notes/15-puzzle.pdf	/storage/emulated/0/HTTrack/Websites/cp-algorithms/www.cs.cmu.edu/afs/cs/academic/class/15859-f01/www/notes/15-puzzle.pdf	(from https://cp-algorithms.com/others/15-puzzle.html)
20:47:00	5825/5825	---MCZ	200	added ('OK')	text/css	etag:W/%22wzsdm-1625955224-5825-715654559%22	https://web.archive.org/_static/css/iconochive.css?v=qtvMKcIJ	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.archive.org/_static/css/iconochive8307.css	(from https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf)
20:47:01	6476/6476	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1625955183.055852-6476-2593458707%22	https://web.archive.org/_static/images/toolbar/wayback-toolbar-logo-200.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.archive.org/_static/images/toolbar/wayback-toolbar-logo-200.png	(from https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf)
20:47:03	292/292	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1625955306.392631-292-945555072%22	https://web.archive.org/_static/images/toolbar/wm_tb_prv_on.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.archive.org/_static/images/toolbar/wm_tb_prv_on.png	(from https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf)
20:47:05	294/294	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1625955163-294-946734722%22	https://web.archive.org/_static/images/toolbar/wm_tb_nxt_on.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.archive.org/_static/images/toolbar/wm_tb_nxt_on.png	(from https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf)
20:47:08	913/913	---M--	200	added ('OK')	image/gif	etag:%22wzsdm-1625955306.380631-913-438895683%22	https://web.archive.org/_static/images/loading.gif	/storage/emulated/0/HTTrack/Websites/cp-algorithms/web.archive.org/_static/images/loading.gif	(from https://web.archive.org/web/20170202003812/http://www.dms.umontreal.ca/~andrew/PDF/BinCoeff.pdf)
20:47:08	10722/10722	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Aug%202021%2018:47:09%20GMT	https://cp-algorithms.com/img/search-bridge-formula.png	/storage/emulated/0/HTTrack/Websites/cp-algorithms/cp-algorithms.com/img/search-bridge-formula.f1.delayed	(from https://cp-algorithms.com/demo-article.html)
